id,date_time,state,quantity,product,unit_price,total_price
6e5ee131-89ce-4ced-979c-1d9fd3a2fc8e,02/28/2023 16:24:00,santa catarina,34,limpa-tapetes automotivo,34.9,1186.6
992bd7a6-ce21-4ed0-bd7c-94f726ea7d76,02/01/2023 21:41:41,rio grande do sul,30,shampoo para carros,29.9,897.0
61e84b81-fd5e-4717-91c6-3ade1e532e16,01/14/2023 21:54:54,santa catarina,78,shampoo para carros,29.9,2332.2
29839031-6471-4e50-8600-5548f6e879e3,01/30/2023 04:14:27,rio grande do sul,38,removedor de insetos,19.9,756.2
e3cf41b4-c3f9-42a0-a2a9-f11a495075f8,01/23/2023 19:06:49,santa catarina,68,polidor de metais automotivo,39.9,2713.2
0553102e-e558-407b-82ba-ef5710176dc6,01/19/2023 06:46:13,paraná,59,condicionador de couro automotivo,49.9,2944.1
54fc9152-2fd3-455d-8a4d-c9c7da9e3811,04/27/2023 08:57:51,paraná,18,condicionador de couro automotivo,49.9,898.2
71de2aec-22f7-4e91-9cff-0346c1416728,04/28/2023 16:53:49,santa catarina,53,polidor de metais automotivo,39.9,2114.7
b69a9e72-1029-424a-90fb-9249682b3098,04/21/2023 01:07:55,santa catarina,14,limpa-estofados automotivo,49.9,698.6
e72f8926-1e57-4f04-a238-f5bddacebc87,04/06/2023 10:34:55,rio grande do sul,45,limpa-estofados automotivo,49.9,2245.5
1a9def86-c9a2-48ce-ba3e-b04cf72f263e,04/01/2023 14:43:36,paraná,45,limpa-estofados automotivo,49.9,2245.5
c35daf0b-d89a-4e89-bff1-b689cd681402,01/31/2023 13:36:48,rio grande do sul,3,limpa-tapetes automotivo,34.9,104.7
7e4c0e84-fdb8-4f53-a9ce-9e368cd7b8d8,03/12/2023 10:17:23,santa catarina,42,removedor de insetos,19.9,835.8
008a75d1-d5b7-43f0-b687-3523055b6cd7,01/04/2023 16:16:11,rio grande do sul,36,polidor de metais automotivo,39.9,1436.4
f621a65c-cc29-4548-b046-6a4531320a67,03/21/2023 04:11:29,santa catarina,6,shampoo para carros,29.9,179.4
6f18c480-148f-428d-93f6-dd2cd7fc1760,02/02/2023 15:40:00,rio grande do sul,81,limpa-estofados automotivo,49.9,4041.9
b4f878e0-601f-484d-9fcf-4f9c385ea56a,03/01/2023 06:00:13,santa catarina,59,cera automotiva,39.9,2354.1
a3742591-7d61-4e2e-8c8b-4efe7b2f1518,03/28/2023 14:52:41,rio grande do sul,19,shampoo para carros,29.9,568.1
f1a77e94-83cd-4e0e-9d31-825ad09192c9,01/31/2023 09:41:27,santa catarina,12,shampoo para carros,29.9,358.8
8e11ba33-2c64-478b-bafc-09f9aff7adf3,02/03/2023 00:23:54,paraná,64,limpa-tapetes automotivo,34.9,2233.6
0b3a00d0-790a-44e3-8e94-598beab69e2c,04/27/2023 23:42:23,paraná,43,limpa-tapetes automotivo,34.9,1500.7
185fd1b2-ae86-401f-b2f4-b3dd1dedac29,02/09/2023 21:23:53,santa catarina,53,polidor de metais automotivo,39.9,2114.7
48644497-7ec1-4930-8da9-d3c81f2396ec,03/20/2023 20:16:52,paraná,63,condicionador de couro automotivo,49.9,3143.7
8a46265c-f5e0-4e3a-8954-68fb16113775,01/04/2023 01:11:42,santa catarina,67,shampoo para carros,29.9,2003.3
59432201-f5cc-49d1-a02a-f3717e66a0a4,04/05/2023 01:37:10,paraná,78,limpa-rodas,24.9,1942.2
5e548abb-715d-4a2a-95d7-20893dbba20e,01/21/2023 02:18:23,paraná,31,desodorizador de ar automotivo,14.9,461.9
362935be-c532-4bd5-8d60-19850cacf01c,03/16/2023 01:42:46,paraná,22,condicionador de couro automotivo,49.9,1097.8
4dc6a92a-d392-4ce7-b117-33275373cee2,04/23/2023 02:35:52,santa catarina,74,condicionador de couro automotivo,49.9,3692.6
7bed0769-ca34-4850-94fd-76ecd396fa23,03/02/2023 06:18:36,santa catarina,7,limpa-rodas,24.9,174.3
874523d7-3285-4ac3-8d3a-ffa3a74c97c6,03/02/2023 07:44:14,paraná,70,cera automotiva,39.9,2793.0
cee68442-8604-4c0f-8658-dcfe8ff8fca0,02/06/2023 08:47:26,rio grande do sul,79,cera automotiva,39.9,3152.1
70f8a506-cf6f-469d-9fd5-ebc2ecd05772,03/29/2023 11:39:33,santa catarina,73,limpa-tapetes automotivo,34.9,2547.7
02031a3e-5939-433e-85d3-0f330e34bf97,01/21/2023 01:05:08,santa catarina,74,cera automotiva,39.9,2952.6
4421a77b-1636-4423-84c6-479a5ac310cd,03/06/2023 07:47:55,rio grande do sul,15,limpa-rodas,24.9,373.5
b85482c9-5fad-4682-9db0-1dd4eaef049c,01/24/2023 23:34:56,rio grande do sul,32,cera automotiva,39.9,1276.8
c6b7f441-804c-4d53-a58c-f38e768ac602,02/15/2023 05:21:49,rio grande do sul,32,removedor de insetos,19.9,636.8
c2fc1bfb-676c-4387-b3c9-e8b48d92bec0,03/22/2023 07:24:16,rio grande do sul,27,desodorizador de ar automotivo,14.9,402.3
05a42764-411f-4743-8b9b-129ecde1138a,04/08/2023 04:25:52,paraná,54,limpa-vidros automotivo,19.9,1074.6
deb73a6a-dd9e-43cb-b048-977c0b66ea59,03/06/2023 05:34:43,santa catarina,69,condicionador de couro automotivo,49.9,3443.1
6fe29d8f-3ead-47bd-80f2-1d51ca685fed,04/29/2023 03:13:22,paraná,36,cera automotiva,39.9,1436.4
475e2b38-00cf-42e6-824f-d540424845dc,03/18/2023 14:58:29,paraná,65,limpa-estofados automotivo,49.9,3243.5
505fa576-0f99-442d-93e1-dc889e812960,02/01/2023 18:48:58,rio grande do sul,58,removedor de insetos,19.9,1154.2
a792c584-a3bb-4259-a1cf-6b8b274a3f9f,03/09/2023 07:00:13,paraná,72,limpa-vidros automotivo,19.9,1432.8
1f0c8af7-9160-4c67-8e9b-822d79ba2ec1,04/21/2023 15:16:21,santa catarina,40,limpa-estofados automotivo,49.9,1996.0
3459c514-5bc8-47e1-8f28-581ada84a634,02/09/2023 15:30:39,santa catarina,22,shampoo para carros,29.9,657.8
ecfd7007-abbc-46f5-a2b5-f47719540a39,02/03/2023 17:21:41,santa catarina,48,polidor de metais automotivo,39.9,1915.2
b86f7f52-78ab-4df8-abc1-1cb5ca5a0a27,04/06/2023 19:01:52,paraná,65,removedor de insetos,19.9,1293.5
5f21649a-1695-4bc0-ac5d-eea75dd5676b,01/01/2023 18:08:46,rio grande do sul,47,limpa-rodas,24.9,1170.3
2fe7ab7e-69d1-4962-a392-2f53082613ae,01/21/2023 18:34:42,santa catarina,3,limpa-estofados automotivo,49.9,149.7
d99a464b-6f6a-49e5-9de6-22f752514bc7,02/19/2023 09:50:15,paraná,59,removedor de insetos,19.9,1174.1
efcc21df-0bd6-4c80-bcca-796368a2b597,04/03/2023 23:29:34,santa catarina,63,shampoo para carros,29.9,1883.7
dc527f1f-c35a-44d4-a8e8-95a4cf27f887,01/12/2023 15:50:36,paraná,96,limpa-estofados automotivo,49.9,4790.4
0c5a0005-50ea-4283-b757-9159d227b02f,01/20/2023 19:42:48,paraná,38,limpa-rodas,24.9,946.2
7fff9aa6-309b-48c5-aa27-d7f2a5ee4568,03/06/2023 14:53:26,paraná,58,removedor de insetos,19.9,1154.2
d44936b4-6351-48c6-9fcd-b398e7381ea9,04/05/2023 14:12:36,rio grande do sul,66,removedor de insetos,19.9,1313.4
6ee6160c-363d-4703-8126-f066c38a211c,02/01/2023 16:27:32,rio grande do sul,29,removedor de insetos,19.9,577.1
be35c5ff-c19c-4492-b787-f18ecbda3270,02/20/2023 17:30:55,rio grande do sul,13,limpa-estofados automotivo,49.9,648.7
a5a815e8-3def-40af-bb32-d6c520d507fb,03/19/2023 10:17:24,rio grande do sul,73,limpa-rodas,24.9,1817.7
d3629b7c-cf95-4f1c-a106-c69e8571fd7a,03/08/2023 08:01:46,paraná,54,desodorizador de ar automotivo,14.9,804.6
25158387-f342-4e06-8f94-a528762132d3,04/18/2023 11:24:42,santa catarina,91,condicionador de couro automotivo,49.9,4540.9
0206e374-c261-4a35-b918-d47aac7bdde4,02/13/2023 22:19:06,rio grande do sul,67,polidor de metais automotivo,39.9,2673.3
5a1e4f6f-9d61-4b58-8018-874a1ec21764,03/27/2023 01:18:46,paraná,78,shampoo para carros,29.9,2332.2
370542cf-d532-4cd0-96b2-17eeb4fd7c4c,04/04/2023 11:39:40,santa catarina,58,removedor de insetos,19.9,1154.2
830b7fbd-180c-43bd-863f-1bf99f247a2b,04/19/2023 01:38:29,paraná,82,polidor de metais automotivo,39.9,3271.8
adf51563-b4b3-4524-bc60-cd3ef505ca29,02/22/2023 23:31:42,rio grande do sul,66,limpa-rodas,24.9,1643.4
302be0f8-8664-4c19-872e-9d729ac85879,04/27/2023 21:35:27,paraná,6,cera automotiva,39.9,239.4
f9e147ae-15b9-4db2-8498-d8076f46af36,04/15/2023 18:10:17,rio grande do sul,72,shampoo para carros,29.9,2152.8
4ff318de-3bf2-4f77-b50d-ca07ff1fdcbd,01/17/2023 17:28:07,santa catarina,85,limpa-rodas,24.9,2116.5
c0108bf7-2859-4439-8eb9-bbb0a0a0f8db,01/19/2023 14:30:44,rio grande do sul,17,cera automotiva,39.9,678.3
812f5404-fd58-4ad8-b6dd-f205c3100eff,02/03/2023 16:40:02,paraná,58,removedor de insetos,19.9,1154.2
ba46be84-0f76-45ee-8690-b109f5f1419a,03/16/2023 15:26:10,paraná,76,polidor de metais automotivo,39.9,3032.4
0e2f0328-5afb-476a-b461-fe1c2dd95eb6,02/21/2023 02:33:17,santa catarina,34,polidor de metais automotivo,39.9,1356.6
364b3322-e4c8-4f9d-9802-55b0f83ac926,02/24/2023 11:43:03,paraná,85,removedor de insetos,19.9,1691.5
964990d3-d745-4fed-a6e9-70484046c442,01/01/2023 14:15:48,paraná,51,removedor de insetos,19.9,1014.9
b89fbaa1-efb2-46fe-aeb2-8c8075b62d89,01/26/2023 23:05:40,rio grande do sul,39,limpa-estofados automotivo,49.9,1946.1
d0e9f2ec-e5a6-483a-8098-3e44f05b5918,04/12/2023 15:08:02,santa catarina,28,limpa-vidros automotivo,19.9,557.2
3d2a74b1-4a40-4f7d-a059-319069bbc3af,02/25/2023 03:15:36,rio grande do sul,31,polidor de metais automotivo,39.9,1236.9
78f98265-2f41-4f93-ae92-a7eb14c73778,01/04/2023 10:38:10,rio grande do sul,5,desodorizador de ar automotivo,14.9,74.5
469d368e-4639-43f4-af22-111aa57855c0,03/20/2023 04:40:56,paraná,61,shampoo para carros,29.9,1823.9
176fa56d-1b78-4ca3-a71a-894566075121,01/14/2023 20:24:12,rio grande do sul,72,shampoo para carros,29.9,2152.8
6becfee3-c492-46f9-97b1-0f816f74fc65,02/01/2023 05:50:33,paraná,83,removedor de insetos,19.9,1651.7
1dcd7b0a-e6de-4432-bc13-415cc228e916,01/11/2023 19:26:44,rio grande do sul,17,desodorizador de ar automotivo,14.9,253.3
a665886f-8aff-4bfe-94e6-4c9c6f739b06,01/17/2023 19:24:08,rio grande do sul,97,condicionador de couro automotivo,49.9,4840.3
9443e723-995a-46f5-b28e-a20a3f778cf1,02/06/2023 17:05:54,rio grande do sul,78,desodorizador de ar automotivo,14.9,1162.2
00a90286-5ee6-4bed-b63f-b80256474341,03/17/2023 11:49:20,rio grande do sul,96,limpa-vidros automotivo,19.9,1910.4
c865fb8a-6095-41f9-bc4d-f590b9cfd1fc,03/27/2023 04:28:02,santa catarina,17,cera automotiva,39.9,678.3
e7905b51-0ebc-49e0-998e-46ce130b6031,04/06/2023 15:07:49,rio grande do sul,21,condicionador de couro automotivo,49.9,1047.9
fd87d74b-a7e4-49f0-a32e-ff10c0c09c97,01/20/2023 02:47:33,rio grande do sul,95,condicionador de couro automotivo,49.9,4740.5
0f52ec55-9835-4089-9ab0-48bf6d528282,03/07/2023 14:58:08,rio grande do sul,83,limpa-estofados automotivo,49.9,4141.7
571a443b-e11b-4827-a534-2065d2ddff12,01/13/2023 05:53:53,rio grande do sul,94,limpa-rodas,24.9,2340.6
00a0ef91-3a0f-40b1-8b10-2ee309ee132d,03/18/2023 22:29:34,rio grande do sul,23,limpa-rodas,24.9,572.7
b0e887b8-db4b-4d16-8857-fae5e5f2a1bd,03/18/2023 15:45:19,santa catarina,20,cera automotiva,39.9,798.0
395cffd4-5ba6-4745-9ba9-f732a3ca2f3a,01/31/2023 09:44:26,rio grande do sul,39,removedor de insetos,19.9,776.1
5fe50eb8-06eb-4516-b51f-31f0b4871908,01/24/2023 14:50:34,santa catarina,13,cera automotiva,39.9,518.7
a01e992e-e13a-4547-a319-22ce137c8255,01/08/2023 16:44:50,rio grande do sul,72,removedor de insetos,19.9,1432.8
3789875d-a2a7-4ebe-b562-d8ace3cfa363,03/02/2023 03:48:39,rio grande do sul,70,limpa-rodas,24.9,1743.0
f8dd40f1-936d-4144-9790-c203bf7cc5ce,02/22/2023 18:43:35,paraná,66,removedor de insetos,19.9,1313.4
17e67baf-1838-4d49-b2dd-b480f7354b3c,02/25/2023 21:39:34,rio grande do sul,24,limpa-vidros automotivo,19.9,477.6
6db99c7b-2606-454b-90f6-036d358dee73,01/09/2023 15:03:21,rio grande do sul,50,removedor de insetos,19.9,995.0
57115a50-3e80-49df-9eed-da6eed126e06,02/12/2023 16:12:54,santa catarina,58,removedor de insetos,19.9,1154.2
9b64dd73-0a4f-432a-815e-f1edbc743756,02/18/2023 18:35:40,paraná,39,shampoo para carros,29.9,1166.1
eb484da3-a46f-4b6c-80b1-3a692c81ef3c,02/16/2023 10:47:06,rio grande do sul,62,removedor de insetos,19.9,1233.8
0a836df2-1938-4515-b010-c916e3189dc9,03/10/2023 22:06:04,rio grande do sul,48,shampoo para carros,29.9,1435.2
4a6a6cc4-0b7b-4601-9f85-57f187d4b607,01/24/2023 23:35:44,santa catarina,93,limpa-vidros automotivo,19.9,1850.7
f1922c05-3486-49e4-ae6e-0f268b622fc8,01/20/2023 11:24:21,rio grande do sul,26,limpa-rodas,24.9,647.4
2ab4c13f-4a04-4252-b45c-3c5244ce9ec5,03/17/2023 12:20:01,santa catarina,99,condicionador de couro automotivo,49.9,4940.1
ca507f3b-5d66-4dbc-b533-bd94559d6398,03/11/2023 09:50:17,rio grande do sul,52,removedor de insetos,19.9,1034.8
ae2dbc6a-8b2d-44a9-af3f-f23563df8961,03/08/2023 20:21:02,santa catarina,36,cera automotiva,39.9,1436.4
6648b0d8-e026-458e-8f6c-3489f433afbe,03/05/2023 13:19:19,santa catarina,60,limpa-tapetes automotivo,34.9,2094.0
75a3e183-ad8a-497f-a857-0524fbcdac33,02/26/2023 15:52:28,paraná,93,limpa-rodas,24.9,2315.7
f4fdcc66-5bb6-4e95-a4c6-8002d757d813,02/14/2023 20:46:24,santa catarina,28,limpa-vidros automotivo,19.9,557.2
161162d9-8dbb-4d63-97ea-fa8674ffb6f9,01/06/2023 02:18:57,paraná,90,polidor de metais automotivo,39.9,3591.0
e37ef667-c290-4837-bed2-14e988e878db,01/07/2023 10:30:13,paraná,20,limpa-tapetes automotivo,34.9,698.0
9e97d16c-7d0e-44c1-ba35-5775a699fc41,04/22/2023 03:54:33,rio grande do sul,100,removedor de insetos,19.9,1990.0
bffe38e7-6dd2-40b0-94c6-9714ebe52cd2,01/25/2023 09:29:45,santa catarina,20,limpa-tapetes automotivo,34.9,698.0
de897588-0d6c-4db2-bd76-b5f3917753c6,01/29/2023 08:11:18,santa catarina,84,cera automotiva,39.9,3351.6
cf764eab-733f-4dda-ab03-863cd3cdcfd3,04/25/2023 21:17:14,paraná,26,limpa-tapetes automotivo,34.9,907.4
906b7649-1743-4771-b836-8cecac2757e2,04/23/2023 02:34:52,rio grande do sul,38,limpa-vidros automotivo,19.9,756.2
c0a6d010-757e-4050-8833-7806e9737b0f,03/20/2023 01:52:58,rio grande do sul,44,limpa-estofados automotivo,49.9,2195.6
0b82558b-05e1-4527-ad8d-39681b4163f1,01/19/2023 22:45:37,paraná,69,limpa-estofados automotivo,49.9,3443.1
845c0e63-32d9-49bf-a11a-f5833a3cadc0,01/15/2023 00:12:10,rio grande do sul,94,desodorizador de ar automotivo,14.9,1400.6
1caf915e-d974-49df-a0d2-311e5e9028c7,02/14/2023 01:33:58,santa catarina,29,polidor de metais automotivo,39.9,1157.1
707e374e-dea6-451b-9b6d-696efa421d84,01/23/2023 20:00:19,paraná,61,limpa-rodas,24.9,1518.9
5e4dc35a-336e-4c88-a927-e86a1c97cfb9,04/21/2023 10:31:12,paraná,89,shampoo para carros,29.9,2661.1
ce132978-92a0-48d8-a25d-197cb70e1e3e,01/31/2023 07:58:25,santa catarina,27,limpa-vidros automotivo,19.9,537.3
d6fa319b-3320-483a-a659-399b9b9f2736,03/23/2023 20:47:51,santa catarina,44,limpa-estofados automotivo,49.9,2195.6
00418c51-345c-4d88-b8a1-ad8be95e330e,03/22/2023 03:08:09,santa catarina,96,limpa-estofados automotivo,49.9,4790.4
56bb1b79-737c-400e-9247-5726f5ed06ed,01/31/2023 16:46:45,paraná,78,shampoo para carros,29.9,2332.2
42e5b92c-6ae4-48e6-8cda-870f70acf584,01/24/2023 17:43:02,paraná,1,removedor de insetos,19.9,19.9
c727bd2e-0fb9-4f34-bf08-eceda8a41842,01/08/2023 03:03:07,santa catarina,21,desodorizador de ar automotivo,14.9,312.9
a01e66e1-53fe-457e-bdd7-8dba9b49d864,02/15/2023 02:24:20,rio grande do sul,30,limpa-rodas,24.9,747.0
9224af5b-3bf3-4db6-b69f-59f3f37fe185,03/17/2023 11:45:12,paraná,47,desodorizador de ar automotivo,14.9,700.3
f91bd644-160c-4e62-b055-bb65fd72a72a,04/14/2023 23:08:46,paraná,86,cera automotiva,39.9,3431.4
131bbcbb-c394-48ea-a286-2726f3bca654,03/20/2023 23:59:50,santa catarina,99,limpa-vidros automotivo,19.9,1970.1
9ca73b84-2f5a-48bd-8657-78d79a60111d,01/11/2023 00:00:55,rio grande do sul,58,limpa-vidros automotivo,19.9,1154.2
887c1acc-4181-4f66-af14-99513386d3e4,02/20/2023 11:51:35,paraná,86,limpa-vidros automotivo,19.9,1711.4
b60737e8-6df8-449a-8bf8-7077d9f15fe0,02/04/2023 04:10:15,rio grande do sul,94,condicionador de couro automotivo,49.9,4690.6
efd85eff-f787-43f3-8943-c246802699f4,01/25/2023 15:42:23,rio grande do sul,53,removedor de insetos,19.9,1054.7
9878dc87-f34c-41a5-b8a0-2efc309eadfa,01/31/2023 13:52:43,paraná,12,limpa-vidros automotivo,19.9,238.8
e87ca29e-bd47-4065-a054-bc275f31bcde,02/10/2023 03:11:48,paraná,9,cera automotiva,39.9,359.1
558b4ce3-a4e1-47dc-b052-184f74c1b0a4,02/15/2023 00:35:38,paraná,17,desodorizador de ar automotivo,14.9,253.3
df5f16a2-b6c9-4b33-acc4-502037c97e2c,04/24/2023 18:15:40,rio grande do sul,67,desodorizador de ar automotivo,14.9,998.3
a6a14c15-53ac-401f-985f-4214fd174b39,04/02/2023 11:03:05,rio grande do sul,99,polidor de metais automotivo,39.9,3950.1
b2d094cc-e9b7-4454-a90d-30c6d66270e0,01/09/2023 12:43:33,paraná,93,cera automotiva,39.9,3710.7
ed21b021-1e00-4a83-a083-5946fc0bec6d,01/21/2023 08:52:14,santa catarina,5,limpa-vidros automotivo,19.9,99.5
fd3cc841-d732-4b09-a8bb-07806ffb182e,03/18/2023 07:51:31,santa catarina,29,removedor de insetos,19.9,577.1
a08e9a26-d829-4e1d-970a-808bb5a14eb4,02/14/2023 22:55:02,rio grande do sul,23,cera automotiva,39.9,917.7
2740ea72-3fc1-4092-b9b5-329a211f747b,04/10/2023 11:47:21,paraná,69,limpa-estofados automotivo,49.9,3443.1
644f3fe5-bc19-459c-9dae-dd3a49992e3d,02/13/2023 13:50:37,santa catarina,40,desodorizador de ar automotivo,14.9,596.0
fb2efd1a-4e8b-4e21-b20b-ebf44c00af53,04/25/2023 14:10:40,paraná,28,limpa-rodas,24.9,697.2
a511529e-d6cd-46ba-b88f-37e3eb3659a0,01/31/2023 19:31:28,rio grande do sul,14,cera automotiva,39.9,558.6
029b44f6-342c-401e-92ca-700992f4a07c,03/24/2023 08:42:29,paraná,77,cera automotiva,39.9,3072.3
2252b304-069a-4912-b601-ffa2817e0258,03/24/2023 20:09:49,rio grande do sul,2,condicionador de couro automotivo,49.9,99.8
dfb2e230-f6e4-4f67-a87a-bca42cf468dd,02/24/2023 04:15:54,santa catarina,9,limpa-rodas,24.9,224.1
fea48b2c-8b52-4c10-a484-cac1d1d0aaa1,03/29/2023 16:44:58,paraná,55,desodorizador de ar automotivo,14.9,819.5
a18642ad-59b2-4d95-9fc0-cbadf51fdea5,02/05/2023 03:33:41,santa catarina,91,condicionador de couro automotivo,49.9,4540.9
31bf8d56-6afa-4243-a609-9212a974f66e,04/08/2023 20:59:35,santa catarina,70,desodorizador de ar automotivo,14.9,1043.0
fcf84832-258a-47aa-bc15-8e758738ca99,03/03/2023 19:26:13,rio grande do sul,94,limpa-vidros automotivo,19.9,1870.6
74721bb4-212a-4d42-a1b0-7ac3f02e2a46,04/28/2023 09:30:26,santa catarina,19,removedor de insetos,19.9,378.1
2f17e8ce-af2c-4756-aee2-3b81374114be,02/11/2023 10:45:51,santa catarina,80,removedor de insetos,19.9,1592.0
eeaa39d8-b376-4b51-998d-cdfc93c555db,02/22/2023 06:20:32,rio grande do sul,58,limpa-tapetes automotivo,34.9,2024.2
2f16c012-323e-4b17-9bd4-4c2804f73a0e,04/25/2023 02:57:21,rio grande do sul,62,cera automotiva,39.9,2473.8
d39bb1ba-496c-459c-aee4-1de71c24703b,02/01/2023 22:09:09,rio grande do sul,60,desodorizador de ar automotivo,14.9,894.0
170222a8-e216-4a02-ab18-3bec7adb644c,02/24/2023 16:07:24,rio grande do sul,99,condicionador de couro automotivo,49.9,4940.1
2dc452a5-ee74-47f0-81f5-032153433d8f,03/03/2023 11:23:16,rio grande do sul,39,shampoo para carros,29.9,1166.1
830f8341-4f10-405d-966a-e4b06880ceae,03/15/2023 13:43:53,santa catarina,90,polidor de metais automotivo,39.9,3591.0
a4b7da16-9cbd-435e-bcce-d713c2edfd82,04/22/2023 08:29:09,paraná,34,shampoo para carros,29.9,1016.6
c559d251-762a-44f1-a859-2c5941b1da10,04/15/2023 04:18:44,rio grande do sul,53,polidor de metais automotivo,39.9,2114.7
2cee34b7-e94a-4952-a99c-96b29ef2b170,03/03/2023 06:55:45,santa catarina,50,desodorizador de ar automotivo,14.9,745.0
10107d65-05dc-40aa-9776-167130b6f240,02/06/2023 09:30:08,rio grande do sul,33,condicionador de couro automotivo,49.9,1646.7
